GRIDSIZEKM,GRID_ID,STATE,AREA_SQKM,Albers_X,Albers_Y,Latitude,Longitude,Shape_Length,Shape_Area,GRTS_No,Sample,Surveyed2017,SiteType2017
15.000000000000000,13570.000000000000000,Idaho,225,-1418237.434107791166753,2633397.843727956991643,45.459503949999998,-114.246688030000001,60000.000049229289289,225000000.369219720363617,Id-610,No,No,
15.000000000000000,13573.000000000000000,Montana,225,-1373975.644670166308060,2625280.332064252346754,45.462578290000003,-113.671282599999998,60000.000129550448037,225000000.971628367900848,Id-049,Yes,Yes,Bait
15.000000000000000,13685.000000000000000,Idaho,225,-1548316.965157791040838,2672504.308577957097441,45.570486760000001,-115.977820089999994,59999.999655789666576,224999997.418422520160675,Id-050,Yes,Yes,Bait
15.000000000000000,13686.000000000000000,Idaho,225,-1533563.035334418294951,2669798.471344085875899,45.574242580000003,-115.785767550000003,60000.000129551939608,225000000.971639573574066,Id-287,No,No,
15.000000000000000,13687.000000000000000,Idaho,225,-1518809.105499999597669,2667092.634150000289083,45.577725719999997,-115.593694189999994,60000.000129549771373,225000000.971623331308365,Id-590,No,No,
15.000000000000000,13690.000000000000000,Idaho,225,-1474547.316127957543358,2658975.122442208696157,45.586538560000001,-115.017364839999999,60000.000245947361691,225000001.844605147838593,Id-301,No,No,
15.000000000000000,13691.000000000000000,Idaho,225,-1459793.386307791341096,2656269.285227956250310,45.588930509999997,-114.825223859999994,60000.000049229289289,225000000.369219690561295,Id-420,No,No,
15.000000000000000,13692.000000000000000,Idaho,225,-1445039.456492209341377,2653563.447972042951733,45.591049560000002,-114.633069890000002,60000.000049228627176,225000000.369214683771133,Id-057,Yes,Yes,Bait
15.000000000000000,13693.000000000000000,Montana,225,-1430285.526715582236648,2650857.610755914356560,45.592895689999999,-114.440904509999996,59999.999932831044134,224999999.496232837438583,Id-558,No,No,
15.000000000000000,13694.000000000000000,Montana,225,-1415531.596864252118394,2648151.773529834114015,45.594468870000000,-114.248729290000000,59999.999968908145092,224999999.766811072826385,Id-233,No,No,
15.000000000000000,13695.000000000000000,Idaho,225,-1400777.667020166525617,2645445.936264252290130,45.595769079999997,-114.056545790000001,60000.000165627548995,225000001.242206573486328,Id-121,Yes,Yes,Bait
15.000000000000000,13696.000000000000000,Idaho,225,-1386023.737237625056878,2642740.099063705652952,45.596796300000001,-113.864355590000002,59999.999852509892662,224999998.893824189901352,Id-554,No,No,
15.000000000000000,13699.000000000000000,Montana,225,-1341761.947800000198185,2634622.587399999611080,45.598239860000000,-113.287760500000005,59999.999932830374746,224999999.496227800846100,Id-253,No,No,
15.000000000000000,13700.000000000000000,Montana,225,-1327008.017992209410295,2631916.750172042287886,45.598174999999998,-113.095559219999998,60000.000049229296565,225000000.369219720363617,Id-125,Yes,Yes,Bait
15.000000000000000,13701.000000000000000,Montana,225,-1312254.088200000114739,2629210.912949999794364,45.597837120000001,-112.903359100000003,60000.000129549101985,225000000.971618264913559,Id-189,No,No,
15.000000000000000,13705.000000000000000,Montana,225,-1253238.368951876414940,2618387.564043539110571,45.593755459999997,-112.134601640000000,60000.000049228627176,225000000.369214653968811,Id-029,Yes,Yes,Bait
15.000000000000000,13706.000000000000000,Montana,225,-1238484.439127957215533,2615681.726792209316045,45.592052590000002,-111.942430900000005,60000.000049229289289,225000000.369219720363617,Id-274,No,No,
15.000000000000000,13575.000000000000000,Montana,225,-1344467.785049999831244,2619868.657600000035018,45.463266019999999,-113.287658699999994,59999.999968907315633,224999999.766804873943329,Id-531,No,No,
15.000000000000000,13576.000000000000000,Montana,225,-1329713.855227957246825,2617162.820342208724469,45.463201310000002,-113.095845350000005,60000.000085307736299,225000000.639807999134064,Id-492,No,No,
15.000000000000000,13577.000000000000000,Montana,225,-1314959.925400000065565,2614456.983099999837577,45.462864230000001,-112.904033150000004,59999.999932831044134,224999999.496232837438583,Id-333,No,No,
15.000000000000000,13582.000000000000000,Montana,225,-1241190.276357790920883,2600927.796977957244962,45.457093380000003,-111.945044150000001,60000.000209870922845,225000001.574031978845596,Id-579,No,No,
15.000000000000000,13585.000000000000000,Montana,225,-1196928.486914251698181,2592810.285279833711684,45.450363220000000,-111.369764570000001,60000.000129550448037,225000000.971628367900848,Id-567,No,No,
15.000000000000000,13586.000000000000000,Montana,225,-1182174.557107790838927,2590104.448027956765145,45.447575389999997,-111.178033040000003,60000.000049229289289,225000000.369219720363617,Id-075,Yes,Yes,Bait
15.000000000000000,13587.000000000000000,Montana,225,-1167420.627272042678669,2587398.610807790886611,45.444515400000000,-110.986318269999998,60000.000049229965953,225000000.369224756956100,Id-461,No,No,
15.000000000000000,13590.000000000000000,Montana,225,-1123158.837842208798975,2579281.099122043233365,45.433702949999997,-110.411290149999999,60000.000049229296565,225000000.369219720363617,Id-183,No,No,
15.000000000000000,13591.000000000000000,Montana,225,-1108404.908022042596713,2576575.261907791253179,45.429554809999999,-110.219658010000003,59999.999852511231438,224999998.893834263086319,Id-368,No,No,
15.000000000000000,13592.000000000000000,Montana,225,-1093650.978242208482698,2573869.424672042485327,45.425134770000000,-110.028050429999993,60000.000085309235146,225000000.639819234609604,Id-488,No,No,
15.000000000000000,13188.000000000000000,Idaho,225,-1573894.243935748236254,2616194.426570165436715,45.027134009999997,-116.146331610000004,59999.999968908814481,224999999.766816109418869,Id-366,No,No,
15.000000000000000,13189.000000000000000,Idaho,225,-1559140.314092209096998,2613488.589372043032199,45.031124830000003,-115.955839780000005,59999.999816432122316,224999998.623240947723389,Id-178,Yes,Yes,Bait
15.000000000000000,13191.000000000000000,Idaho,225,-1529632.454492209013551,2608076.914922043215483,45.038296140000000,-115.574792090000003,59999.999852509892662,224999998.893824189901352,Id-458,No,No,
15.000000000000000,13192.000000000000000,Idaho,225,-1514878.524679833790287,2605371.077685748226941,45.041476539999998,-115.384239280000003,59999.999968908807205,224999999.766816109418869,Id-378,No,No,
15.000000000000000,13193.000000000000000,Idaho,225,-1500124.594850000226870,2602665.240449999924749,45.044386699999997,-115.193669200000002,59999.999772187919007,224999998.291409373283386,Id-197,No,No,
15.000000000000000,13194.000000000000000,Idaho,225,-1485370.665020165964961,2599959.403214251622558,45.047026590000002,-115.003083390000000,59999.999968906646245,224999999.766799837350845,Id-338,No,No,
15.000000000000000,13196.000000000000000,Idaho,225,-1455862.805407790699974,2594547.728727957233787,45.051495410000001,-114.621870670000007,60000.000049228619901,225000000.369214653968811,Id-021,Yes,Yes,Lure
15.000000000000000,13197.000000000000000,Idaho,225,-1441108.875599999912083,2591841.891499999910593,45.053324269999997,-114.431246830000006,59999.999932831044134,224999999.496232837438583,Id-365,No,No,
15.000000000000000,13199.000000000000000,Idaho,225,-1411601.015992208849639,2586430.217072043102235,45.056170780000002,-114.049971869999993,60000.000049229296565,225000000.369219720363617,Id-614,No,No,
15.000000000000000,13202.000000000000000,Idaho,225,-1367339.226557790767401,2578312.705327956937253,45.058412230000002,-113.478014200000004,60000.000085307059635,225000000.639802962541580,Id-061,Yes,Yes,Bait
15.000000000000000,13213.000000000000000,Montana,225,-1205045.998599999584258,2548548.495849999599159,45.045806030000001,-111.381001960000006,59999.999968908814481,224999999.766816109418869,Id-027,Yes,Yes,Bait
15.000000000000000,13214.000000000000000,Montana,225,-1190292.068800000008196,2545842.658599999733269,45.043037720000001,-111.190423429999996,59999.999932828883175,224999999.496216595172882,Id-203,No,No,
15.000000000000000,13215.000000000000000,Montana,225,-1175538.138992209453136,2543136.821372042875737,45.039999160000001,-110.999861359999997,60000.000049229965953,225000000.369224756956100,Id-340,No,No,
15.000000000000000,13218.000000000000000,Montana,225,-1131276.349577957531437,2535019.309692209120840,45.029262379999999,-110.428289250000006,60000.000013151526218,225000000.098636448383331,Id-231,No,No,
15.000000000000000,13219.000000000000000,Montana,225,-1116522.419751876965165,2532313.472493539098650,45.025143260000000,-110.237808329999993,59999.999852511238714,224999998.893834263086319,Id-585,No,No,
15.000000000000000,13220.000000000000000,Montana,225,-1101768.489942209329456,2529607.635222043376416,45.020754130000000,-110.047351520000007,59999.999888588339672,224999999.164412498474121,Id-439,No,No,
15.000000000000000,13221.000000000000000,Montana,225,-1087014.560150000266731,2526901.798000000417233,45.016095059999998,-109.856920340000002,59999.999968909483869,224999999.766821146011353,Id-349,No,No,
15.000000000000000,13222.000000000000000,Montana,225,-1072260.630320166470483,2524195.960764251649380,45.011166119999999,-109.666516310000006,60000.000165628218383,225000001.242211610078812,Id-507,No,No,
15.000000000000000,13223.000000000000000,Montana,225,-1057506.700507791247219,2521490.123527956660837,45.005967360000000,-109.476140970000003,60000.000049229289289,225000000.369219720363617,Id-135,Yes,Yes,Bait
15.000000000000000,13232.000000000000000,Wyoming,225,-924721.332192209083587,2497137.588472042698413,44.947050249999997,-107.764303780000006,60000.000049229296565,225000000.369219720363617,Id-023,Yes,Yes,Lure
15.000000000000000,13310.000000000000000,Idaho,225,-1600696.266327957389876,2636360.030842208769172,45.153086350000002,-116.533851940000005,60000.000085307736299,225000000.639807999134064,Id-134,Yes,Yes,Lure
15.000000000000000,13312.000000000000000,Idaho,225,-1571188.406642209272832,2630948.356372043024749,45.161898510000000,-116.152175839999998,60000.000085307736299,225000000.639807999134064,Id-325,No,No,
15.000000000000000,13313.000000000000000,Idaho,225,-1556434.476857791189104,2628242.519177956972271,45.165898630000001,-115.961301750000004,60000.000049229296565,225000000.369219720363617,Id-260,No,No,
15.000000000000000,13314.000000000000000,Idaho,225,-1541680.547077957307920,2625536.681942209135741,45.169628029999998,-115.770405659999994,59999.999888589009061,224999999.164417535066605,Id-006,Yes,Yes,Bait
15.000000000000000,13316.000000000000000,Idaho,225,-1512172.687450000084937,2620125.007450000382960,45.176274479999996,-115.388553689999995,60000.000165628211107,225000001.242211610078812,Id-005,Yes,Yes,Lure
15.000000000000000,13320.000000000000000,Idaho,225,-1453156.968170166248456,2609301.658564251381904,45.186316740000002,-114.624653589999994,59999.999968908821756,224999999.766816109418869,Id-241,No,No,
15.000000000000000,13323.000000000000000,Idaho,225,-1408895.178749999962747,2601184.146900000050664,45.191003019999997,-114.051605440000003,59999.999968909483869,224999999.766821146011353,Id-113,Yes,Yes,Bait
15.000000000000000,13325.000000000000000,Idaho,225,-1379387.319099999731407,2595772.472400000318885,45.192771899999997,-113.669537860000005,59999.999932831713522,224999999.496237874031067,Id-225,No,No,
15.000000000000000,13326.000000000000000,Montana,225,-1364633.389292208710685,2593066.635172042530030,45.193249700000003,-113.478498049999999,60000.000049231464800,225000000.369235962629318,Id-452,No,No,
15.000000000000000,13327.000000000000000,Montana,225,-1349879.459507790859789,2590360.797977956943214,45.193456400000002,-113.287456300000002,60000.000013153694454,225000000.098652720451355,Id-561,No,No,
15.000000000000000,13334.000000000000000,Montana,225,-1246601.950822042534128,2571419.937357790768147,45.187312700000000,-111.950239150000002,60000.000049229965953,225000000.369224756956100,Id-093,Yes,Yes,Bait
15.000000000000000,13336.000000000000000,Montana,225,-1217094.091215581633151,2566008.262905914802104,45.183117920000001,-111.568247560000003,59999.999968909483869,224999999.766821146011353,Id-313,No,No,
15.000000000000000,13337.000000000000000,Montana,225,-1202340.161392208654433,2563302.425622042734176,45.180614079999998,-111.377271210000004,59999.999852511238714,224999998.893834263086319,Id-091,Yes,Yes,Bait
15.000000000000000,13338.000000000000000,Montana,225,-1187586.231572042452171,2560596.588407790753990,45.177839310000003,-111.186309890000004,60000.000049229296565,225000000.369219720363617,Id-272,No,No,
15.000000000000000,13339.000000000000000,Montana,225,-1172832.301777956774458,2557890.751192208845168,45.174793659999999,-110.995365140000004,59999.999852511231438,224999998.893834263086319,Id-605,No,No,
15.000000000000000,13341.000000000000000,Montana,225,-1143324.442149999551475,2552479.076750000007451,45.167889879999997,-110.613531469999998,60000.000165628211107,225000001.242211610078812,Id-055,Yes,Yes,Bait
15.000000000000000,13342.000000000000000,Montana,225,-1128570.512357790488750,2549773.239527956582606,45.164031850000001,-110.422645639999999,60000.000085307066911,225000000.639802962541580,Id-557,No,No,
15.000000000000000,13343.000000000000000,Montana,225,-1113816.582492208573967,2547067.402272043284029,45.159903120000003,-110.231782519999996,60000.000282026463537,225000002.115198493003845,Id-119,Yes,Yes,Bait
15.000000000000000,13344.000000000000000,Montana,225,-1099062.652685748180375,2544361.565020166337490,45.155503770000003,-110.040943659999996,59999.999968906646245,224999999.766799837350845,Id-087,Yes,Yes,Bait
15.000000000000000,13345.000000000000000,Montana,225,-1084308.722872042795643,2541655.727807791437954,45.150833839999997,-109.850130579999998,60000.000049231457524,225000000.369235962629318,Id-151,Yes,Yes,Bait
15.000000000000000,13346.000000000000000,Montana,225,-1069554.793049999512732,2538949.890599999576807,45.145893420000000,-109.659344820000001,59999.999968909483869,224999999.766821146011353,Id-199,No,No,
15.000000000000000,13347.000000000000000,Montana,225,-1054800.863242208492011,2536244.053372043184936,45.140682550000001,-109.468587909999997,60000.000085307066911,225000000.639802962541580,Id-379,No,No,
15.000000000000000,14062.000000000000000,Idaho,225,-1466429.804427956929430,2703236.911892208736390,45.991665210000001,-115.028228450000000,60000.000049228619901,225000000.369214683771133,Id-009,Yes,Yes,Lure
15.000000000000000,14064.000000000000000,Idaho,225,-1436921.944827957311645,2697825.237442208919674,45.996208690000003,-114.641588920000004,60000.000085308565758,225000000.639814198017120,Id-105,Yes,Yes,Lure
15.000000000000000,14065.000000000000000,Montana,225,-1422168.014972042525187,2695119.400207791011781,45.998068119999999,-114.448250930000000,60000.000049229296565,225000000.369219720363617,Id-441,No,No,
15.000000000000000,14069.000000000000000,Montana,225,-1363152.295729833887890,2684296.051285748369992,46.002756460000001,-113.674814679999997,59999.999772188588395,224999998.291414409875870,Id-435,No,No,
15.000000000000000,14070.000000000000000,Montana,225,-1348398.365927957464010,2681590.214042209088802,46.003241119999998,-113.481442560000005,59999.999852510562050,224999998.893829226493835,Id-145,Yes,Yes,Bait
15.000000000000000,14071.000000000000000,Montana,225,-1333644.436120165511966,2678884.376814251765609,46.003450780000001,-113.288068420000002,59999.999736110148660,224999998.020826101303101,Id-504,No,No,
15.000000000000000,14083.000000000000000,Montana,225,-1156597.278342209290713,2646414.330072043463588,45.984520410000002,-110.968003760000002,59999.999852511238714,224999998.893834263086319,Id-326,No,No,
15.000000000000000,14086.000000000000000,Montana,225,-1112335.488927957369015,2638296.818392209243029,45.973604379999998,-110.388302130000000,60000.000049229289289,225000000.369219720363617,Id-615,No,No,
15.000000000000000,14561.000000000000000,Idaho,225,-1411344.666100000264123,2754135.119400000199676,46.539014199999997,-114.458186789999999,59999.999932831044134,224999999.496232837438583,Id-249,No,No,
15.000000000000000,14185.000000000000000,Idaho,225,-1478477.896970166359097,2720696.678964252118021,46.124116729999997,-115.225571320000000,59999.999968909491145,224999999.766821146011353,Id-429,No,No,
15.000000000000000,14188.000000000000000,Idaho,225,-1434216.107570166001096,2712579.167214252054691,46.131361689999999,-114.644451759999995,59999.999772190087242,224999998.291425645351410,Id-169,Yes,Yes,Bait
15.000000000000000,14189.000000000000000,Montana,225,-1419462.177749999798834,2709873.330000000540167,46.133225609999997,-114.450719699999993,60000.000129550448037,225000000.971628367900848,Id-480,No,No,
15.000000000000000,14192.000000000000000,Montana,225,-1375200.388322042534128,2701755.818357791751623,46.137163819999998,-113.869469449999997,60000.000049229296565,225000000.369219720363617,Id-519,No,No,
15.000000000000000,14193.000000000000000,Montana,225,-1360446.458492208737880,2699049.981072043534368,46.137925299999999,-113.675706710000000,60000.000049229965953,225000000.369224756956100,Id-097,Yes,Yes,Bait
15.000000000000000,14195.000000000000000,Montana,225,-1330938.598929833387956,2693638.306635747663677,46.138621309999998,-113.288171899999995,59999.999968908814481,224999999.766816109418869,Id-544,No,No,
15.000000000000000,14200.000000000000000,Montana,225,-1257168.949855914339423,2680109.120484418235719,46.135537360000001,-112.319355669999993,59999.999932829552563,224999999.496221631765366,Id-081,Yes,Yes,Bait
15.000000000000000,14275.000000000000000,Washington,225,-1977405.673399999737740,2827449.074550000019372,46.003820300000001,-121.808214809999996,60000.000129550440761,225000000.971628367900848,Id-016,Yes,Yes,Bait
15.000000000000000,14309.000000000000000,Idaho,225,-1475772.059750000014901,2735450.608799999579787,46.259303989999999,-115.229632379999998,59999.999736112316896,224999998.020842373371124,Id-025,Yes,Yes,Lure
15.000000000000000,14310.000000000000000,Idaho,225,-1461018.129972042748705,2732744.771557790692896,46.262001009999999,-115.035544810000005,60000.000085306397523,225000000.639797925949097,Id-381,No,No,
15.000000000000000,14311.000000000000000,Idaho,225,-1446264.200120166409761,2730038.934264251962304,46.264421880000000,-114.841442240000006,60000.000165627548995,225000001.242206573486328,Id-201,No,No,
15.000000000000000,14312.000000000000000,Idaho,225,-1431510.270322042750195,2727333.097057790495455,46.266566560000001,-114.647326280000001,60000.000049228627176,225000000.369214653968811,Id-013,Yes,Yes,Bait
15.000000000000000,14313.000000000000000,Montana,225,-1416756.340535748051479,2724627.259820166043937,46.268435019999998,-114.453198560000004,60000.000165627541719,225000001.242206573486328,Id-077,Yes,Yes,Bait
15.000000000000000,14316.000000000000000,Montana,225,-1372494.551120165968314,2716509.748164252378047,46.272382800000003,-113.870760980000000,60000.000165626879607,225000001.242201536893845,Id-360,No,No,
15.000000000000000,14317.000000000000000,Montana,225,-1357740.621307790745050,2713803.910927957389504,46.273146140000001,-113.676602380000006,60000.000049229289289,225000000.369219690561295,Id-475,No,No,
15.000000000000000,14320.000000000000000,Montana,225,-1313478.831849999725819,2705686.399199999868870,46.273778190000002,-113.094111060000003,60000.000129549778649,225000000.971623331308365,Id-209,No,No,
15.000000000000000,14399.000000000000000,Washington,225,-1974699.836149999639019,2842203.004399999976158,46.138440400000000,-121.825666790000000,59999.999968908814481,224999999.766816109418869,Id-569,No,No,
15.000000000000000,14400.000000000000000,Washington,225,-1959945.906327957054600,2839497.167142209131271,46.150505219999999,-121.632653869999999,60000.000085306397523,225000000.639797925949097,Id-582,No,No,
15.000000000000000,14401.000000000000000,Washington,225,-1945191.976499999873340,2836791.329900000244379,46.162296890000000,-121.439571490000006,59999.999932831044134,224999999.496232837438583,Id-551,No,No,
15.000000000000000,14334.000000000000000,Montana,225,-1106923.814500000327826,2667804.678000000305474,46.243852529999998,-110.376667350000005,60000.000165627541719,225000001.242206573486328,Id-589,No,No,
15.000000000000000,14210.000000000000000,Montana,225,-1109629.651722043054178,2653050.748207791242748,46.108702719999997,-110.382496590000002,60000.000013150856830,225000000.098631411790848,Id-418,No,No,
15.000000000000000,13813.000000000000000,Idaho,225,-1486595.408672042889521,2676434.889507790561765,45.718860859999999,-115.213486849999995,60000.000049227804993,225000000.369208484888077,Id-137,Yes,Yes,Bait
15.000000000000000,13814.000000000000000,Idaho,225,-1471841.478877957677469,2673729.052292208652943,45.721532009999997,-115.020971369999998,59999.999852510562050,224999998.893829226493835,Id-073,Yes,Yes,Bait
15.000000000000000,13817.000000000000000,Montana,225,-1427579.689472043188289,2665611.540557791478932,45.727904289999998,-114.443343389999995,60000.000085307736299,225000000.639807999134064,Id-292,No,No,
15.000000000000000,13819.000000000000000,Montana,225,-1398071.829800000414252,2660199.866100000217557,45.730784520000000,-114.058205920000006,59999.999932831713522,224999999.496237874031067,Id-489,No,No,
15.000000000000000,13820.000000000000000,Montana,225,-1383317.899992209393531,2657494.028872043360025,45.731814180000001,-113.865626280000001,60000.000049229296565,225000000.369219720363617,Id-185,No,No,
15.000000000000000,13824.000000000000000,Montana,225,-1324302.180807791184634,2646670.679977956693619,45.733196180000000,-113.095271940000003,59999.999852511231438,224999998.893834263086319,Id-276,No,No,
15.000000000000000,13938.000000000000000,Idaho,225,-1469135.641644085291773,2688482.982115581631660,45.856573849999997,-115.024592540000000,59999.999932831044134,224999999.496232837438583,Id-631,No,No,
15.000000000000000,13941.000000000000000,Idaho,225,-1424873.852220165776089,2680365.470364252105355,45.862961390000002,-114.445792179999998,60000.000165628218383,225000001.242211610078812,Id-449,No,No,
15.000000000000000,13945.000000000000000,Montana,225,-1365858.132977957138792,2669542.121492209378630,45.867638470000003,-113.673926280000003,59999.999852509063203,224999998.893818020820618,Id-465,No,No,
15.000000000000000,13946.000000000000000,Montana,225,-1351104.203164251521230,2666836.284279834013432,45.868121960000003,-113.480946829999993,60000.000165631208802,225000001.242234051227570,Id-345,No,No,
15.000000000000000,13949.000000000000000,Montana,225,-1306842.413735748501495,2658718.772520165890455,45.867926449999999,-112.902002780000004,60000.000165626872331,225000001.242201536893845,Id-033,Yes,Yes,Bait
15.000000000000000,13959.000000000000000,Montana,225,-1159303.115592209156603,2631660.400272042956203,45.849446200000003,-110.972610270000004,60000.000049229296565,225000000.369219720363617,Id-575,No,No,
15.000000000000000,14804.000000000000000,Idaho,225,-1479702.640677957097068,2797172.165192208252847,46.797591189999999,-115.441712359999997,59999.999852508393815,224999998.893812984228134,Id-084,Yes,Yes,Bait
15.000000000000000,14805.000000000000000,Idaho,225,-1464948.710872042691335,2794466.328007790725678,46.800593720000002,-115.246043860000000,60000.000049231457524,225000000.369235962629318,Id-041,Yes,Yes,Bait
15.000000000000000,14806.000000000000000,Idaho,225,-1450194.781027957098559,2791760.490742208901793,46.803317409999998,-115.050358329999995,60000.000085304898676,225000000.639786720275879,Id-350,No,No,
15.000000000000000,14807.000000000000000,Montana,225,-1435440.851214252179489,2789054.653529834002256,46.805762219999998,-114.854657430000003,59999.999932831044134,224999999.496232837438583,Id-541,No,No,
15.000000000000000,14828.000000000000000,Montana,225,-1125608.325199999846518,2732232.071700000204146,46.792653180000002,-110.744326079999993,59999.999932830374746,224999999.496227800846100,Id-243,No,No,
15.000000000000000,14829.000000000000000,Montana,225,-1110854.395364251686260,2729526.234479834325612,46.788960690000003,-110.548706870000004,60000.000165627548995,225000001.242206573486328,Id-525,No,No,
15.000000000000000,14830.000000000000000,Montana,225,-1096100.465565582038835,2726820.397255914285779,46.784989549999999,-110.353110450000003,59999.999968906646245,224999999.766799837350845,Id-179,Yes,Yes,Bait
15.000000000000000,14831.000000000000000,Montana,225,-1081346.535770165733993,2724114.560014251619577,46.780739799999999,-110.157538470000006,59999.999772187919007,224999998.291409373283386,Id-600,No,No,
15.000000000000000,14835.000000000000000,Montana,225,-1022330.816492208745331,2713291.211122043430805,46.760956190000002,-109.375527950000006,59999.999852509892662,224999998.893824189901352,Id-271,No,No,
15.000000000000000,14432.000000000000000,Idaho,225,-1487820.152363705215976,2752910.375762375071645,46.391563740000002,-115.428177950000006,59999.999852509063203,224999998.893817991018295,Id-089,Yes,Yes,Bait
15.000000000000000,14433.000000000000000,Idaho,225,-1473066.222536294721067,2750204.538587624672800,46.394544140000001,-115.233710060000007,59999.999816433468368,224999998.623251020908356,Id-499,No,No,
15.000000000000000,14434.000000000000000,Idaho,225,-1458312.292755914386362,2747498.701334418263286,46.397247759999999,-115.039225459999997,59999.999968908814481,224999999.766816109418869,Id-620,No,No,
15.000000000000000,14435.000000000000000,Idaho,225,-1443558.362922042841092,2744792.864107790868729,46.399674539999999,-114.844725749999995,60000.000013152195606,225000000.098641484975815,Id-263,No,No,
15.000000000000000,14436.000000000000000,Idaho,225,-1428804.433107791002840,2742087.026877956930548,46.401824470000001,-114.650212580000002,59999.999852510562050,224999998.893829226493835,Id-576,No,No,
15.000000000000000,14437.000000000000000,Idaho,225,-1414050.503292209003121,2739381.189622043166310,46.403697489999999,-114.455687569999995,59999.999852511238714,224999998.893834263086319,Id-568,No,No,
15.000000000000000,14444.000000000000000,Montana,225,-1310772.994635747978464,2720440.329020165838301,46.409053729999997,-113.093817869999995,60000.000165628211107,225000001.242211610078812,Id-375,No,No,
15.000000000000000,14448.000000000000000,Montana,225,-1251757.275349999777973,2709616.980099999811500,46.406020529999999,-112.315597199999999,59999.999968909483869,224999999.766821146011353,Id-425,No,No,
15.000000000000000,14454.000000000000000,Montana,225,-1163233.696499999612570,2693381.956699999980628,46.393162619999998,-111.148530519999994,60000.000165627541719,225000001.242206573486328,Id-446,No,No,
15.000000000000000,14522.000000000000000,Washington,225,-1986747.928707791026682,2859662.771427956409752,46.260742120000003,-122.036520899999999,60000.000049229289289,225000000.369219720363617,Id-412,No,No,
15.000000000000000,14523.000000000000000,Washington,225,-1971993.998900000005960,2856956.934199999552220,46.273109830000003,-121.843189789999997,59999.999932831713522,224999999.496237874031067,Id-252,No,No,
15.000000000000000,14524.000000000000000,Washington,225,-1957240.069099999964237,2854251.096950000151992,46.285203899999999,-121.649787230000001,59999.999968908814481,224999999.766816109418869,Id-282,No,No,
15.000000000000000,14525.000000000000000,Washington,225,-1942486.139300000155345,2851545.259699999820441,46.297024159999999,-121.456314780000000,59999.999932831713522,224999999.496237874031067,Id-108,Yes,Yes,Bait
15.000000000000000,14555.000000000000000,Idaho,225,-1499868.244942209217697,2770370.142822042573243,46.523585500000003,-115.627518899999998,60000.000049229296565,225000000.369219720363617,Id-311,No,No,
15.000000000000000,14557.000000000000000,Idaho,225,-1470360.385335748549551,2764958.468370165675879,46.529838359999999,-115.237804470000000,60000.000129549771373,225000000.971623301506042,Id-280,No,No,
15.000000000000000,14558.000000000000000,Idaho,225,-1455606.455522042931989,2762252.631157790776342,46.532548620000000,-115.042921190000001,59999.999888587670284,224999999.164407461881638,Id-153,Yes,Yes,Bait
15.000000000000000,14559.000000000000000,Idaho,225,-1440852.525727957254276,2759546.793892208952457,46.534981360000003,-114.848022729999997,60000.000049229289289,225000000.369219720363617,Id-205,No,No,
15.000000000000000,14560.000000000000000,Idaho,225,-1426098.595900000073016,2756840.956650000065565,46.537136570000001,-114.653110720000001,59999.999968908145092,224999999.766811072826385,Id-616,No,No,
15.000000000000000,14562.000000000000000,Montana,225,-1396590.736272042850032,2751429.282207791227847,46.540614220000002,-114.263252589999993,60000.000049228627176,225000000.369214683771133,Id-463,No,No,
15.000000000000000,14577.000000000000000,Montana,225,-1175281.789092208724469,2710841.723772042896599,46.531295530000001,-111.339122219999993,60000.000049229296565,225000000.369219720363617,Id-115,Yes,Yes,Bait
15.000000000000000,14898.000000000000000,Washington,225,-1919614.697777957655489,2893101.211892209015787,46.713147409999998,-121.312234610000004,59999.999852508401091,224999998.893812984228134,Id-491,No,No,
15.000000000000000,14953.000000000000000,Montana,225,-1108148.558177957078442,2744280.164292209316045,46.924395210000000,-110.543159979999999,60000.000013152195606,225000000.098641484975815,Id-630,No,No,
15.000000000000000,14927.000000000000000,Idaho,225,-1491750.733242209302261,2814631.932272042147815,46.929757719999998,-115.642314249999998,60000.000245950192038,225000001.844626456499100,Id-164,Yes,Yes,Bait
15.000000000000000,14928.000000000000000,Idaho,225,-1476996.803457790985703,2811926.095027957111597,46.933047230000000,-115.446261059999998,59999.999852508393815,224999998.893812954425812,Id-467,No,No,
15.000000000000000,14929.000000000000000,Idaho,225,-1462242.873650000197813,2809220.257799999788404,46.936057249999998,-115.250189059999997,60000.000129551939608,225000000.971639573574066,Id-346,No,No,
15.000000000000000,14930.000000000000000,Idaho,225,-1447488.943800000241026,2806514.420549999922514,46.938787740000002,-115.054099919999999,59999.999968906646245,224999999.766799837350845,Id-148,Yes,Yes,Bait
15.000000000000000,14931.000000000000000,Montana,225,-1432735.014000000432134,2803808.583349999506027,46.941238660000003,-114.857995310000007,59999.999896753943176,224999999.225654631853104,Id-555,No,No,
15.000000000000000,14951.000000000000000,Montana,225,-1137656.417742209043354,2749691.838722042739391,46.931519190000003,-110.935226060000005,59999.999888589009061,224999999.164417535066605,Id-405,No,No,
15.000000000000000,14952.000000000000000,Montana,225,-1122902.487977957120165,2746986.001492209266871,46.928096900000000,-110.739182389999996,59999.999852510562050,224999998.893829226493835,Id-007,Yes,Yes,Bait
15.000000000000000,14648.000000000000000,Washington,225,-1954534.231877957470715,2869005.026742209214717,46.419953260000000,-121.666990479999996,59999.999888587663008,224999999.164407461881638,Id-044,Yes,Yes,Bait
