GRID_ID,Albers_X,Albers_Y,Shape_Length,Shape_Area,GRID_ID_Text,meanDepth_20170301,meanDepth_20170501,meanDepth_20180301,meanDepth_20180501,meanDepth_20190301,meanDepth_20190501,meanDepth_20200301,meanDepth_20200501,meanDepth_20210301,meanDepth_20210501,meanSWE_20170301,meanSWE_20170501,meanSWE_20180301,meanSWE_20180501,meanSWE_20190301,meanSWE_20190501,meanSWE_20200301,meanSWE_20200501,meanSWE_20210301,meanSWE_20210501,meantin_2010w,meantin_2011w,meantin_2012w,meantin_2013w,meantin_2014w,meantin_2015w,meantin2016,meantin2017w,meantin_2018w,meantin_2020w,meanBurned2016_2021,meanBurned2001_2021,meanBurned2001_2015,meanHM_CONUSv2_2021,meanCSPH_raster,COUNT_CLUSTER_ID
9251.000000000000000,-1203109.211107791168615,2060187.718477957183495,59999.999852508393815,224999998.893812984228134,9251,1507.234848484849181,1526.943181818181529,624.943181818182211,631.446969696969632,1129.117424242424477,1495.196969696969745,806.037878787879094,641.981060606060851,656.670454545454731,537.162878787878981,379.810606060606233,499.825757575757734,146.321969696969660,187.204545454545382,350.268939393938979,522.844696969697111,267.928030303030368,273.113636363636317,170.265151515151416,197.030303030303031,44.303333333333406,34.836666666666630,43.587777777777674,40.730277777777850,44.317222222222263,43.973333333333414,44.639999999999993,39.083611111111090,43.262500000000074,38.026111111111021,0.000000000000000,0.000000000000000,0.000000000000000,0.003191504261371,1.000000000000000,22
9252.000000000000000,-1188355.281284417724237,2057481.881244085729122,59999.999932828875899,224999999.496216565370560,9252,1518.532319391634928,1566.661596958175096,636.182509505703933,744.813688212927673,1015.201520912547494,1284.315589353613177,795.117870722433508,718.749049429658157,533.562737642585830,499.866920152091268,386.912547528517052,521.334600760456397,151.958174904942894,222.711026615969473,307.110266159696039,445.631178707224308,272.787072243345960,310.034220532319409,143.969581749049496,182.543726235741417,44.640377672868532,35.635656762010569,41.010830324909819,38.354346014995869,38.285476256595423,37.876423215773379,47.912246598167144,38.492363232435402,43.871424604276577,38.856151069147550,0.000000000000000,0.000000000000000,0.000000000000000,0.004109600462106,0.995228000000000,22
9253.000000000000000,-1173601.351499999873340,2054776.044049999676645,60000.000129549771373,225000000.971623301506042,9253,1365.286792452830468,1459.652830188679218,583.332075471697976,633.460377358490291,916.475471698113665,1067.075471698113233,725.501886792452865,573.124528301886926,473.505660377358311,448.633962264150796,337.124528301886869,480.924528301886767,132.694339622641536,180.441509433962324,272.581132075471714,361.864150943396055,253.222641509433942,248.781132075471618,133.033962264151057,165.271698113207606,47.226944444444470,36.776111111111064,44.207777777777814,41.864444444444381,43.698888888888874,41.941388888888916,50.591388888888908,38.749166666666632,51.071388888888890,41.798055555555578,0.000000000000000,0.003560000000000,0.003560000000000,0.008180322958763,0.998899995599982,22
9254.000000000000000,-1158847.421679833671078,2052070.206835747929290,60000.000165626872331,225000001.242201536893845,9254,1306.584905660377672,1600.399999999999864,508.924528301886824,631.758490566037494,941.630188679245407,1217.671698113207640,710.064150943396839,590.505660377358936,451.943396226415075,522.641509433962597,314.218867924528524,523.818867924528604,104.498113207547249,173.618867924528303,283.637735849056355,420.286792452830241,249.026415094339796,254.883018867924335,127.411320754716883,186.298113207547232,51.376944444444547,40.915833333333246,48.521388888888879,45.410000000000004,48.381111111111139,45.854166666666643,53.716666666666633,43.068055555555503,52.698333333333338,44.394166666666614,0.000000000000000,0.000000000000000,0.000000000000000,0.008498422247482,1.000000000000000,22
9255.000000000000000,-1144093.491849999874830,2049364.369549999944866,60000.000004986584827,225000000.037399381399155,9255,1301.835877862595225,1280.408396946564380,589.438931297709473,344.713740458015081,898.053435114504055,977.690839694656574,609.232824427480864,416.393129770991948,367.977099236641038,324.034351145038272,324.702290076335998,394.702290076335771,133.858778625954045,86.923664122137353,266.591603053435108,332.183206106869932,209.896946564885326,180.996183206106906,101.660305343511425,113.980916030534388,49.722777777777807,38.522222222222169,39.161388888888851,42.589999999999975,34.950000000000003,35.167222222222229,49.234166666666695,40.319444444444493,48.854444444444447,39.856111111111126,0.000015999936000,0.001983992064032,0.001967992128032,0.027236962562363,0.928211712846856,22
9272.000000000000000,-893276.685057791415602,2003365.136677957139909,60000.000049229296565,225000000.369219720363617,9272,2559.818867924528149,2096.328301886791905,1620.339622641509322,1451.098113207545339,2170.286792452828649,2348.479245283018372,1945.252830188678217,1770.615094339622829,1538.969811320754388,1384.015094339624511,812.316981132075739,786.766037735849068,459.215094339622510,568.524528301886562,771.977358490565962,1006.218867924528240,709.045283018868076,812.373584905660550,499.513207547169941,608.184905660378263,64.163888888888891,52.358888888888949,57.888055555555532,59.369166666666629,61.081944444444630,63.142222222222230,63.500277777777733,53.341111111111161,65.786944444444558,54.881388888888758,0.071759999999999,0.072579999999999,0.000820000000000,0.021330210585310,0.822791291165165,14
9276.000000000000000,-834260.965807791333646,1992541.787727957358584,60000.000049229289289,225000000.369219720363617,9276,1096.551330798479512,1019.532319391634928,865.612167300380065,711.406844106463950,708.604562737642595,940.288973384029759,1063.676806083650263,769.235741444867358,724.285171102661934,670.448669201520715,295.144486692015107,288.019011406844243,222.920152091254835,254.319391634981002,230.798479087452648,336.319391634980889,343.076045627376686,353.870722433460003,215.307984790874599,257.110266159695755,58.276388888888953,47.834444444444323,48.566944444444466,52.458333333333314,55.356111111111126,60.115277777777763,58.242777777777910,49.160277777777928,56.278888888888780,50.948055555555598,0.066944000000000,0.066944000000000,0.000000000000000,0.034321244732419,0.953992000000001,23
8873.000000000000000,-1299750.301664251601323,2032160.952429833589122,60000.000129549771373,225000000.971623331308365,8873,1273.648854961832740,648.858778625953846,380.416030534351023,72.473282442748072,1033.984732824428193,456.431297709923513,458.503816793893122,135.343511450381641,441.473282442748086,93.854961832061107,382.080152671755741,247.958015267175540,84.412213740458057,18.106870229007637,370.851145038167886,195.652671755725095,169.106870229007797,62.625954198473224,123.935114503816862,37.648854961832079,65.334722222222112,61.603611111111114,49.615833333333221,58.172499999999999,52.906666666666737,52.603055555555493,59.783888888888917,55.001666666666637,65.004166666666691,48.148055555555587,0.007987968048128,0.044775820896717,0.036787852848589,0.183307036154680,0.558648469187754,13
8874.000000000000000,-1284996.371835747966543,2029455.115220166044310,60000.000165628211107,225000001.242211610078812,8874,1687.015094339623602,909.894339622641951,526.041509433962119,63.622641509433976,1124.422641509434698,731.766037735849295,539.139622641509959,112.686792452830218,615.490566037735903,159.788679245283049,508.079245283019191,312.335849056603934,121.283018867924483,14.513207547169809,382.230188679245487,278.773584905660243,189.471698113207538,46.192452830188671,176.822641509434106,56.539622641509425,63.108055555555609,61.153055555555646,50.746388888888902,60.987777777777659,53.905277777777840,53.530277777777677,59.308055555555555,56.530555555555488,68.461944444444157,46.686944444444450,0.092751628993484,0.163915344338621,0.071163715345139,0.136841139092691,0.610833556665771,13
8875.000000000000000,-1270242.442022042581812,2026749.278007790911943,59999.999852510562050,224999998.893829226493835,8875,2341.568181818181529,1458.344696969698361,720.613636363636374,149.208333333333428,1406.609848484848271,1278.393939393939263,963.651515151516037,430.700757575757791,905.856060606060169,534.257575757575864,733.310606060606005,517.973484848484986,170.431818181818159,42.098484848484858,464.094696969696827,482.874999999999659,331.931818181818130,190.613636363636289,262.738636363636715,195.946969696969660,73.536111111111225,69.666111111110993,60.923333333333439,74.568611111111238,67.196388888888819,69.560277777777799,69.939722222222159,67.524999999999835,77.257777777777662,59.118888888888875,0.062728000000000,0.141492000000000,0.078764000000000,0.059552571602709,0.794964820140725,13
8900.000000000000000,-901394.196720166248269,1959103.347214251989499,59999.999968906646245,224999999.766799837350845,8900,992.299242424241584,959.352272727272748,930.602272727272748,664.011363636363967,996.299242424241811,974.507575757575523,1465.310606060606688,1096.924242424241811,874.340909090909008,555.344696969696543,275.939393939394108,273.291666666666572,224.469696969696940,233.636363636363512,310.643939393939547,384.477272727272748,465.821969696969859,499.068181818181984,263.575757575757621,223.871212121212039,54.243055555555472,48.152500000000032,48.058333333333351,55.064722222222194,55.198611111111042,56.007777777777818,56.787777777777769,48.860833333333325,59.953611111111073,53.451111111111103,0.121816000000001,0.121816000000001,0.000000000000000,0.018060126032062,0.703737185051258,14
8905.000000000000000,-827624.547698123380542,1945574.161056461278349,60000.000085307059635,225000000.639802962541580,8905,1130.785156249999091,611.699218750000114,511.523437500000227,278.503906249999943,584.921874999999886,412.855468749999773,718.457031250000455,417.277343750000114,439.796874999999886,274.457031250000000,323.828125000000057,177.695312499999972,123.734375000000014,92.519531250000043,163.679687500000085,154.714843749999915,222.578125000000114,176.597656250000171,117.652343750000014,100.332031249999901,78.418055555555526,74.674444444444376,70.699722222221993,77.373611111111103,77.586388888888976,79.780000000000186,80.678888888888849,72.046388888889183,76.814999999999785,74.859722222222018,0.027952111808446,0.029456117824472,0.001504006016024,0.220957313352236,0.589964000000004,23
8906.000000000000000,-812870.617899999953806,1942868.323850000277162,60000.000129549101985,225000000.971618264913559,8906,1213.678030303029118,1533.806818181817789,719.068181818181756,761.106060606060396,1092.185606060606688,1499.231060606060964,1142.409090909090537,1331.734848484848271,808.087121212121474,1240.151515151515468,338.071969696969632,456.496212121212295,177.746212121212238,246.352272727272748,337.420454545454277,574.750000000000114,381.515151515151331,554.140151515151388,225.784090909090878,428.708333333333314,45.481944444444387,36.103888888888989,40.734722222222111,39.671388888888906,42.933888888888923,44.005555555555468,47.974444444444515,37.471388888888953,45.339722222222171,41.203333333333340,0.000000000000000,0.000000000000000,0.000000000000000,0.029122101316466,0.994535978143911,23
8996.000000000000000,-1311798.394270166056231,2049620.719464251538739,59999.999968908821756,224999999.766816109418869,8996,1812.068181818181984,1156.859848484848271,694.655303030303116,370.056818181818528,1796.659090909090310,1642.454545454545496,1323.200757575756825,918.647727272727252,1060.856060606060737,755.003787878788103,590.363636363636601,412.303030303030539,177.806818181818130,116.818181818181884,656.374999999999886,718.196969696969404,493.469696969696884,424.143939393939661,319.371212121212409,311.030303030303230,56.280277777777783,48.671388888888906,43.850000000000001,52.615277777777720,47.751944444444355,49.419722222222198,53.797500000000042,47.230833333333344,57.119444444444404,45.306666666666629,0.008424033696135,0.047972191888768,0.039548158192633,0.168534733349938,0.737917048331796,2
8999.000000000000000,-1267536.604799999855459,2041503.207799999974668,59999.999932830374746,224999999.496227800846100,8999,2204.602272727271156,1549.196969696969518,822.212121212121701,253.034090909091049,1408.655303030302775,1267.178030303030255,1059.386363636363967,594.454545454545723,966.689393939394108,596.363636363636488,677.371212121211897,526.428030303030255,203.564393939394108,72.393939393939405,463.579545454545496,479.257575757575580,370.791666666666742,259.511363636363512,280.920454545454504,224.465909090909065,71.641111111111243,66.125555555555579,60.682500000000026,72.680555555555316,69.449444444444595,68.597222222221959,68.987777777777765,67.927499999999867,77.150277777777745,60.768888888888796,0.041611833552666,0.096395614417542,0.054783780864876,0.080301714216262,0.826098608788876,13
9000.000000000000000,-1252782.674999999813735,2038797.370599999791011,59999.999932831044134,224999999.496232837438583,9000,2221.752851711026779,1491.695817490493482,698.730038022814028,173.992395437262388,1217.653992395437626,1040.650190114067982,1057.433460076046003,564.121673003801902,863.942965779468295,421.794676806083373,674.904942965779583,521.847908745246968,164.513307984790885,47.851711026615952,384.334600760456453,359.634980988592986,367.585551330798296,249.140684410646259,243.916349809885958,169.315589353611955,61.800500138927390,59.255626562934090,49.473186996387888,62.203667685468190,57.314531814392879,59.647679911086399,60.956376771325360,57.252570158377338,63.527924423451068,50.250069463739855,0.012752000000000,0.031008000000000,0.018256000000000,0.059270625091833,0.652532000000004,13
9024.000000000000000,-898688.359507791232318,1973857.277027956908569,60000.000049229289289,225000000.369219720363617,9024,1389.806083650191795,1298.631178707223853,1093.209125475284964,910.832699619771688,1328.790874524715491,1295.790874524713672,1643.730038022813687,1447.041825095056311,1082.239543726236207,757.714828897337952,411.794676806083601,408.775665399239642,274.114068441064319,326.235741444866733,421.794676806083658,523.821292775665711,538.258555133080222,664.049429657794462,330.581749049429675,324.673003802281528,63.684722222222156,53.623333333333285,56.116944444444435,59.562222222222097,61.963055555555577,63.073055555555484,65.230277777777729,54.811944444444499,67.453055555555736,55.556944444444476,0.044447822208711,0.100235599057604,0.055787776848893,0.021171495274325,0.928520000000001,14
9026.000000000000000,-869180.499900000169873,1968445.602599999634549,59999.999932831044134,224999999.496232837438583,9026,1436.739622641509186,1153.728301886792451,1032.007547169811232,802.520754716980605,972.441509433962210,973.196226415093747,1150.030188679245612,861.905660377359595,948.781132075471078,640.354716981132242,425.366037735848977,381.105660377358333,274.347169811320953,296.162264150943201,302.109433962264234,385.384905660377115,370.799999999999898,390.864150943396282,290.203773584905548,281.637735849056469,55.340183282421577,53.277422938072796,48.239100249930544,59.270758122743693,59.414051652318740,58.417384059983313,62.496806442654922,49.894196056650884,57.640377672868745,51.245487364620985,0.008088064704518,0.011748093984752,0.003660029280234,0.011711686711164,0.807185542515666,23
9027.000000000000000,-854426.570072042988613,1965739.765407790895551,60000.000049229965953,225000000.369224756956100,9027,1481.992395437263440,1475.281368821293654,994.730038022813687,770.980988593156212,833.422053231938776,956.038022813687917,993.517110266159307,913.243346007604373,868.095057034220645,611.342205323193753,444.673003802281244,490.749049429658044,268.296577946767968,275.817490494296635,250.596958174904927,361.304182509505665,317.471482889733807,409.368821292775692,263.855513307984722,258.840304182509385,48.590555555555511,48.297500000000042,42.988055555555469,51.063333333333404,53.635833333333260,55.435833333333292,56.818333333333484,47.167777777777744,48.784722222222214,56.018888888888867,0.629326517306073,0.629326517306073,0.000000000000000,0.014012040948962,0.616121535513859,23
9028.000000000000000,-839672.640227957395837,1963033.928142208838835,60000.000085307066911,225000000.639802962541580,9028,1461.106463878326849,1461.958174904942780,988.357414448669601,843.794676806084112,1008.114068441064660,1395.129277566538121,1132.882129277566264,1098.927756653992219,892.874524714828794,715.098859315589834,434.030418250950277,468.353612167300241,267.072243346007838,299.999999999999716,317.288973384030669,534.642585551330740,370.703422053231861,491.779467680608434,273.216730038022774,291.984790874524492,50.321756043345339,44.297026951931102,44.231731036398870,45.925534870797435,51.634342873020302,52.227007502083822,57.238121700472462,44.923034176160002,48.457627118643956,62.127813281466992,0.770412000000009,0.770412000000009,0.000000000000000,0.020186497688416,0.907403629614522,23
9029.000000000000000,-824918.710422043106519,1960328.090907791163772,59999.999852511231438,224999998.893834263086319,9029,1322.704545454545951,974.575757575757052,732.075757575756825,477.655303030303060,837.170454545454390,912.973484848484873,1033.696969696968836,755.765151515151501,643.825757575758075,560.416666666666288,377.090909090909122,290.549242424242436,185.996212121212039,161.287878787878839,253.469696969696997,336.367424242423965,338.738636363636431,333.598484848484816,184.973484848484844,210.893939393939291,56.454873646209485,49.293529575117951,53.287142460427795,54.777839489030946,56.654262704804353,58.432935295751271,59.297139683421264,50.869202999166859,53.787559011385831,58.225770619272531,0.400461601846423,0.406613626454521,0.006152024608098,0.100705537597272,0.814932740269038,23
9030.000000000000000,-810164.780677957227454,1957622.253692209254950,59999.999852510562050,224999998.893829226493835,9030,1104.260377358490814,1502.426415094340655,582.622641509433606,525.041509433962347,815.049056603773693,1278.524528301887358,833.898113207547112,982.622641509433720,672.762264150943338,994.675471698113256,294.664150943396123,429.822641509433936,135.603773584905611,161.139622641509419,230.237735849056492,442.400000000000205,266.464150943396362,404.913207547169918,180.396226415094247,328.996226415094327,40.245555555555491,30.471944444444453,33.725555555555559,32.369166666666686,35.989166666666655,35.844166666666553,38.398055555555622,31.943611111111156,36.414722222222160,34.808055555555491,0.003380000000000,0.009980000000000,0.006600000000000,0.052071441782700,0.807543999999997,23
9865.000000000000000,-1278103.603835748275742,2150192.390920165926218,60000.000165629040566,225000001.242217808961868,9865,2282.441064638782336,1745.604562737641572,1155.977186311788273,414.117870722433167,1534.460076045627147,1383.235741444867244,1158.205323193916456,604.528517110266080,1172.159695817489819,560.977186311787136,742.543726235741133,627.228136882128751,303.942965779467613,103.855513307984822,517.258555133080449,579.851711026615931,417.292775665399120,279.403041825095272,352.057034220532216,244.923954372623569,71.205000000000069,67.416111111111221,60.034444444444389,71.248055555555652,67.458055555555575,66.123888888888786,70.626111111110845,69.574444444444424,81.293055555555554,62.255833333333392,0.003552014208057,0.158168632674531,0.154616618466474,0.055145328267907,0.539545841816624,3
9498.000000000000000,-1212451.466435748385265,2092401.415320166619495,59999.999932831044134,224999999.496232837438583,9498,1034.660377358490905,897.196226415094543,699.154716981131855,301.777358490566087,714.630188679245066,727.498113207547476,650.207547169811050,325.037735849056958,627.984905660377763,361.260377358490643,249.641509433962113,239.150943396226353,165.626415094339762,66.000000000000028,202.664150943396265,237.449056603773499,205.237735849056776,138.743396226415030,154.501886792452865,150.441509433962267,56.574999999999974,52.744444444444582,50.368611111110980,55.633888888888848,55.464166666666785,56.834722222222275,58.487777777777723,51.203333333333319,67.746111111111276,52.072222222222209,0.021460000000000,0.066840000000000,0.045380000000000,0.027087485880598,0.821200000000000,22
9499.000000000000000,-1197697.536612375406548,2089695.578086294000968,59999.999852510562050,224999998.893829226493835,9499,822.901140684411075,782.912547528517166,567.984790874524720,247.821292775665427,584.699619771863013,576.870722433459264,544.190114068440948,232.653992395437228,534.030418250950447,327.026615969581542,191.828897338403038,195.231939163498083,130.346007604562828,50.357414448669203,160.030418250950731,165.520912547528496,163.958174904942922,96.779467680608349,130.870722433460003,135.448669201520914,54.191111111111141,48.359722222222253,47.859722222222274,53.578333333333369,51.648333333333412,55.893333333333281,56.302777777777898,49.397777777777797,62.184444444444587,49.035833333333386,0.002736010944044,0.006120024480098,0.003384013536054,0.034959937726124,0.607843137254897,22
9518.000000000000000,-917372.870229833526537,2038284.670785748632625,59999.999932831044134,224999999.496232837438583,9518,1623.441064638783473,988.136882129277637,1146.494296577947125,551.570342205323755,1073.851711026616158,940.368821292775692,1210.840304182509499,872.524714828897459,988.855513307984438,470.528517110266137,484.692015209125600,295.193916349809740,292.939163498098310,188.030418250950504,341.395437262357348,339.038022813688542,419.410646387832855,397.311787072243419,301.463878326996053,205.741444866920091,68.779722222222105,59.801111111111105,55.944166666666653,67.257500000000007,65.060555555555581,66.792777777777545,64.883333333333439,58.872500000000016,71.768055555555563,59.494722222222180,0.004375982496070,0.020351918592326,0.015975936096256,0.026998296887931,0.728371999999995,14
9519.000000000000000,-902618.940356460632756,2035578.833501876331866,60000.000085307059635,225000000.639802992343903,9519,2146.564393939393085,1922.598484848484986,1488.984848484847362,1038.162878787878526,1495.988636363637397,1570.295454545454731,1612.617424242423567,1434.681818181818926,1300.382575757575751,973.321969696969063,680.689393939394449,699.215909090909463,406.284090909090935,386.223484848484816,498.950757575757621,643.560606060607142,570.390151515151501,667.655303030302775,410.121212121211954,436.651515151515014,68.551542095026576,58.117810502917514,57.780772436788020,64.208946929702648,65.886357321478002,67.927757710475333,70.086135037510431,58.785218116143284,69.075298694081653,60.703250903028639,0.044232000000000,0.171744000000000,0.127511999999999,0.008686807187188,0.998400006399974,14
9520.000000000000000,-887865.010593538871035,2032872.996248123236001,59999.999852509892662,224999998.893824189901352,9520,2181.715909090909463,1764.132575757575751,1452.109848484848044,1155.375000000000909,1763.268939393939036,2006.337121212122383,1686.291666666666970,1633.284090909091674,1483.344696969696770,1234.462121212121247,684.484848484847930,641.992424242424022,398.939393939394336,437.356060606060566,605.992424242423795,837.511363636364081,603.469696969696770,736.962121212121133,476.943181818181927,538.113636363636260,56.953333333333212,47.831388888888803,52.103055555555592,54.861944444444369,55.583055555555589,58.278333333333315,58.185833333333306,48.536111111111126,60.831388888888895,50.426388888888830,0.063931744273024,0.117511529953880,0.053579785680857,0.005983867969964,0.831167999999994,14
9523.000000000000000,-843603.221156460931525,2024755.484601876931265,60000.000085305568064,225000000.639791756868362,9523,815.329545454545382,713.234848484848044,557.878787878787421,377.401515151515298,700.318181818181984,892.037878787879208,837.075757575757166,497.768939393940343,579.946969696969404,573.553030303030368,221.015151515151445,202.348484848484929,143.579545454545524,135.446969696969660,221.136363636363768,319.159090909090821,265.337121212121531,230.329545454545496,180.321969696969660,231.727272727272833,51.601388888888799,44.508333333333425,37.939444444444433,46.320833333333226,47.107500000000094,47.998611111111011,50.290555555555500,40.468055555555480,52.135000000000012,43.554444444444314,0.007396029584118,0.025896103584414,0.018500074000296,0.016153754106819,0.595655234758125,23
9525.000000000000000,-814095.361536294687539,2019343.810137625550851,60000.000013150027371,225000000.098625242710114,9525,1256.685606060605778,1640.988636363636260,940.981060606060623,842.795454545454504,716.109848484848612,1208.371212121212920,907.071969696969859,843.844696969696997,686.954545454544927,975.147727272727138,353.159090909090935,492.170454545454788,257.723484848484986,294.378787878787591,236.439393939394080,466.992424242424136,293.901515151515298,368.299242424242379,192.795454545454504,359.314393939394051,43.413726035009844,34.198944151152936,36.544317866073968,37.049736037788271,39.641011392053315,40.624062239511012,46.784940261183650,36.003056404556865,46.037510419560910,41.139483189774900,0.056340000000000,0.056512000000000,0.000172000000000,0.055821884856610,0.811088755644980,23
9642.000000000000000,-914667.033005913952366,2053038.600534418132156,60000.000004985085980,225000000.037388145923615,9642,1670.422053231939799,870.859315589353287,1131.703422053231407,589.117870722433622,1159.288973384031806,997.634980988593611,1409.110266159696039,957.749049429658044,1073.646387832699929,450.961977186312083,515.193916349809797,289.384030418251029,294.296577946767854,207.593155893536050,383.958174904942950,389.463878326996166,501.517110266160159,445.262357414449014,337.463878326996166,205.174904942965696,71.588496804667955,62.049458182828552,55.780772436788055,68.236454570714116,66.183662128369008,68.387051958877436,65.651014170602906,58.919422061683782,71.715476521256008,58.922478466240612,0.027692000000000,0.088679999999999,0.060988000000001,0.010857158056254,0.578568628549032,14
9643.000000000000000,-899913.103149999864399,2050332.763299999758601,60000.000129550448037,225000000.971628367900848,9643,2057.193181818182893,1824.518939393939718,1457.439393939393767,1119.545454545454049,1373.719696969696997,1442.265151515151047,1411.462121212121474,1232.333333333333940,1364.719696969697452,908.867424242424136,658.568181818182325,663.738636363636488,401.265151515151388,412.992424242424306,450.287878787879038,594.083333333333371,492.939393939393938,561.465909090909349,442.912878787878867,413.678030303030368,58.418611111111119,49.754722222222220,49.181388888888911,54.381388888888857,58.031111111111095,59.407777777777724,61.498888888888835,51.000833333333361,60.463611111111128,58.686388888888871,0.042460169840680,0.044944179776720,0.002484009936040,0.019084774021976,0.956927999999999,14
9644.000000000000000,-885159.173314251704141,2047626.926079833647236,59999.999968908814481,224999999.766816109418869,9644,1870.863636363636033,1498.734848484848044,1356.553030303030027,927.564393939394222,1264.015151515151047,1307.905303030302775,1149.295454545454504,912.291666666666970,1255.636363636363967,869.814393939393653,585.791666666666174,535.981060606060510,372.818181818181927,343.409090909090878,409.681818181818471,524.662878787878299,385.462121212121019,405.003787878787932,407.219696969696543,382.920454545454618,56.908611111111121,50.598333333333372,47.803888888888878,53.768055555555613,55.332222222222128,57.304166666666653,53.512222222222114,46.830833333333352,58.702777777777811,49.368611111111115,0.456847999999998,0.457896000000004,0.001048000000000,0.026810143865077,0.607915999999996,14
9893.000000000000000,-864993.569072042824700,2074428.948507790919393,60000.000049229965953,225000000.369224756956100,9893,1374.170454545454277,1054.746212121211784,1160.371212121213148,798.609848484848499,778.810606060606119,794.624999999999659,1149.378787878787534,860.587121212121474,776.371212121211670,545.621212121211897,398.193181818181813,320.291666666666629,312.806818181818244,291.196969696969632,251.041666666666657,278.102272727272521,377.181818181818016,397.026515151515298,241.140151515151558,236.905303030303060,56.329722222222124,44.260555555555669,42.851666666666738,49.341111111111090,49.637222222222213,54.617777777777754,52.515555555555530,45.945555555555529,58.544444444444373,52.821388888888883,0.288729690162480,0.290889672882616,0.002159982720138,0.021282400501285,0.673890695562780,7
9894.000000000000000,-850239.639285748125985,2071723.111270166235045,59999.999772190079966,224999998.291425645351410,9894,1680.927756653991764,1627.422053231937980,1512.083650190114213,1166.920152091253613,1096.627376425855346,1307.912547528516825,1472.555133079846883,1217.893536121673833,1135.817490494296408,997.136882129277637,483.562737642585489,524.015209125474826,429.612167300380293,439.372623574145052,368.882129277566378,499.163498098859748,500.692015209125543,554.060836501901235,358.315589353611870,441.916349809885844,59.423611111111001,47.112777777777843,53.073333333333345,53.202500000000072,60.331111111111163,57.554166666666696,59.692499999999932,49.505555555555702,62.396666666666739,53.078333333333426,0.152924000000000,0.153408000000000,0.000484000000000,0.044114387816875,0.925100299598800,7
10017.000000000000000,-862287.731835748301819,2089182.878270166227594,59999.999968908814481,224999999.766816109418869,10017,1797.757575757576888,1466.814393939393995,1539.200757575758189,1277.825757575758189,1141.696969696969745,1535.950757575756825,1645.215909090909008,1526.087121212120792,1268.083333333332575,1069.125000000000682,530.431818181817675,455.431818181818130,440.102272727272634,474.662878787878981,392.321969696969802,621.128787878787875,568.511363636363853,699.007575757575864,424.511363636363626,493.329545454545666,59.749999999999993,42.291388888888839,51.352777777777703,52.075555555555475,53.496666666666556,55.409166666666678,56.940833333333231,47.411111111111147,60.446111111111129,51.083055555555731,0.000000000000000,0.000000000000000,0.000000000000000,0.028660328373787,0.983771870174965,7
10018.000000000000000,-847533.802014251938090,2086477.041029833722860,59999.999772189417854,224999998.291420608758926,10018,1936.305660377357071,1626.479245283017690,1730.018867924529104,1589.962264150942701,1225.196226415095452,1716.928301886791587,1634.203773584906685,1514.196226415094770,1482.581132075472397,1372.207547169811505,551.241509433962847,515.177358490566007,498.766037735848954,594.867924528302183,421.173584905660221,676.822641509433993,557.596226415094520,666.437735849056708,480.162264150943372,607.403773584905821,57.038055555555644,43.611944444444404,51.738611111111013,52.092500000000058,54.498055555555581,56.618888888889074,55.681111111111150,47.209722222222318,57.966944444444501,47.244999999999969,0.000000000000000,0.000224000000000,0.000224000000000,0.032559886050038,0.917551670206684,7
9765.000000000000000,-926715.125563705456443,2070498.367612374713644,60000.000049229303841,225000000.369219690561295,9765,1663.776515151515241,693.962121212121247,1017.401515151515696,441.018939393939320,1216.363636363635351,1222.079545454545496,1259.621212121212238,1040.916666666666288,1028.696969696968836,480.075757575757621,509.121212121211727,225.113636363636289,262.651515151515071,152.363636363636431,402.083333333333485,473.772727272727366,441.988636363636431,479.878787878788046,323.583333333333542,210.882575757575665,64.409722222222243,56.721388888888974,51.857777777777784,60.026388888888846,60.189444444444391,62.854999999999976,60.658888888888988,53.660277777777978,66.573888888888746,55.596111111111099,0.000503997984008,0.022287910848357,0.021783912864349,0.016671917022756,0.524925900296399,14
9766.000000000000000,-911961.195736294612288,2067792.530387624399737,60000.000049228619901,225000000.369214683771133,9766,2294.143396226415462,2027.083018867924011,1485.486792452829150,1139.045283018867394,1729.177358490567258,2096.716981132076853,1648.147169811321646,1586.958490566037426,1515.822641509433424,1218.475471698113097,737.241509433962847,759.630188679245407,417.199999999999875,428.328301886792474,593.600000000000136,863.513207547170282,593.822641509433879,731.584905660377444,503.981132075471805,560.611320754716758,61.129166666666627,49.564999999999991,52.596666666666678,56.260555555555378,56.709166666666690,58.572222222222337,61.293888888889001,47.479722222222215,62.928055555555574,51.431666666666608,0.000000000000000,0.000056000000000,0.000056000000000,0.016348012857364,0.935288000000000,14
9770.000000000000000,-852945.476492208894342,2056969.181472042808309,60000.000049228627176,225000000.369214683771133,9770,1120.520912547527814,970.136882129277865,1008.779467680608150,622.608365019011671,699.045627376425500,771.996197718631265,1040.022813688213546,740.148288973383842,744.844106463878688,681.714828897338634,310.855513307984722,265.174904942965895,262.346007604562658,202.718631178707227,214.673003802281471,260.057034220532330,334.619771863117762,341.954372623574216,232.171102661597075,290.904942965779298,50.009166666666616,43.412777777777713,44.217777777777876,48.023055555555437,52.602222222222160,57.070833333333226,52.395555555555539,40.991388888888821,54.793611111111105,54.454166666666666,0.738945911567292,0.740061920495370,0.001116008928071,0.029850381624389,0.623767009863917,7
